count,tension_left,ms_left,ms_left_model,ms_speed_left,ms_speed_left_model,pressure_left,g_pressure_1,tension_right,ms_right,ms_right_model,ms_speed_right,ms_speed_right_model,pressure_right,g_pressure_2,start of cycle,angle,m5_Ia_+,m5_Ia_model_+,m5_Ia_-,m5_Ia_model_-,m5_Ib_-,m5_Ib_+,m7_Ia_+,m7_Ia_model_+,m7_Ia_-,m7_Ia_model_-,m7_Ib_-,m7_Ib_+,5.13243,2.3294,4.18E+11,-16548.8,17229,16319
1039,850,-2.03748,-5.23E+23,0.0364343,-3.74E+23,0.598618,0.6,446,-0.360432,657496,-0.0389603,125140,0.599457,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1040,845,-2.03748,-5.20E+23,0.0665153,-3.14E+22,0.598618,0.6,453,-0.357453,665722,0.0261104,363268,0.599457,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1041,846,-2.03748,-5.19E+23,0.0609855,2.34E+23,0.598541,0.6,459,-0.360432,665576,0.0659737,532780,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1042,848,-2.03748,-5.18E+23,0.0422476,3.24E+23,0.598389,0.6,456,-0.357453,665013,0.064664,508533,0.599762,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1043,848,-2.03748,-5.20E+23,0.0231132,2.79E+23,0.598541,0.6,446,-0.360432,654183,0.0466782,280089,0.599686,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1044,852,-2.03748,-5.25E+23,0.00897803,1.25E+23,0.598618,0.6,438,-0.360432,641025,0.00666719,-127190,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1045,859,-2.03451,-5.27E+23,0.020702,-6.64E+22,0.598465,0.6,434,-0.357453,634694,-0.0116565,-552681,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1046,859,-2.03748,-5.27E+23,0.0399512,-1.88E+23,0.598465,0.6,435,-0.360432,636789,0.00392012,-738366,0.600067,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1047,854,-2.03748,-5.23E+23,0.0171634,-1.77E+23,0.598465,0.6,439,-0.360432,636870,-0.0106618,-629623,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1048,849,-2.03748,-5.18E+23,-0.0168422,-4.06E+22,0.598389,0.6,443,-0.360432,641252,-0.0337722,-370314,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1049,848,-2.03451,-5.19E+23,-0.00635778,1.16E+23,0.598465,0.6,443,-0.357453,638205,-0.0142221,-124448,0.600601,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1050,849,-2.03451,-5.20E+23,0.0396412,1.70E+23,0.598465,0.6,443,-0.360432,645422,0.0176418,47606,0.600067,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1051,846,-2.03748,-5.19E+23,0.0479042,1.36E+23,0.598541,0.6,446,-0.360432,644633,0.00601358,176959,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1052,839,-2.03748,-5.12E+23,-0.00162475,1.36E+23,0.598465,0.6,451,-0.360432,650462,-0.0204086,259590,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1053,829,-2.03748,-5.03E+23,-0.041639,2.53E+23,0.598389,0.6,453,-0.357453,664613,-0.00582762,391539,0.599533,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1054,825,-2.03451,-5.05E+23,-0.0270493,3.87E+23,0.598618,0.6,451,-0.360432,657838,0.0218544,524148,0.599838,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1055,829,-2.03451,-5.06E+23,0.0260173,3.70E+23,0.598541,0.6,450,-0.363411,658824,-0.0124846,448652,0.599686,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1056,832,-2.03748,-5.10E+23,0.0407963,2.09E+23,0.598618,0.6,453,-0.357453,659167,-0.0434157,266844,0.599915,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1057,828,-2.03748,-5.08E+23,-0.00406995,3.69E+22,0.598694,0.6,455,-0.360432,661614,-0.00465194,147473,0.599915,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1058,820,-2.03451,-5.00E+23,-0.0214609,1.14E+22,0.598541,0.6,452,-0.363411,660117,-0.00743882,83503.8,0.599762,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1059,815,-2.04046,-4.97E+23,-0.022793,1.42E+23,0.598618,0.6,447,-0.357453,649950,-0.026634,-37330.6,0.600067,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1060,816,-2.03451,-4.99E+23,-0.037125,2.34E+23,0.598694,0.6,446,-0.363411,650933,-0.00743919,-217015,0.599915,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1061,831,-2.04046,-5.05E+23,-0.0329175,1.58E+23,0.598389,0.6,447,-0.357453,647849,0.00238506,-308297,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1062,852,-2.03748,-5.23E+23,-0.042076,-1.28E+23,0.598541,0.6,450,-0.360432,654508,0.0255742,-252690,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1063,867,-2.03748,-5.35E+23,-0.0343135,-5.72E+23,0.598541,0.6,448,-0.360432,647966,0.0280561,-136425,0.600296,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1064,863,-2.03748,-5.32E+23,-0.00180162,-8.55E+23,0.598541,0.6,444,-0.360432,644439,0.00146157,-118165,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1065,856,-2.04046,-5.26E+23,-0.00772038,-7.42E+23,0.598541,0.6,443,-0.363411,643321,-0.0297369,-177357,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1066,852,-2.04046,-5.25E+23,-0.0477325,-3.95E+23,0.598618,0.6,447,-0.360432,646810,-0.0541506,-168946,0.600296,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1067,851,-2.03748,-5.21E+23,-0.0512246,-6.57E+22,0.598465,0.6,453,-0.363411,655983,-0.0492279,-18759.4,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1068,849,-2.04046,-5.23E+23,-0.0189009,1.38E+23,0.598618,0.6,456,-0.357453,652494,-0.013764,171413,0.600677,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1069,845,-2.03748,-5.18E+23,-0.000497796,2.20E+23,0.598541,0.6,456,-0.360432,657584,0.0446287,252465,0.600296,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1070,845,-2.03748,-5.23E+23,0.0272094,2.15E+23,0.59877,0.6,454,-0.360432,659317,0.0567149,274315,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1071,857,-2.03451,-5.32E+23,0.0712681,6.53E+22,0.59877,0.6,452,-0.363411,651658,0.00643836,215386,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1072,870,-2.03748,-5.38E+23,0.0901711,-2.10E+23,0.598618,0.6,454,-0.363411,660385,-0.0560039,100474,0.599915,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1073,871,-2.03748,-5.36E+23,0.0536079,-4.02E+23,0.598465,0.6,457,-0.360432,672901,-0.0666729,175706,0.599304,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1074,862,-2.03748,-5.32E+23,0.00404437,-3.63E+23,0.598618,0.6,456,-0.360432,660725,-0.013144,304036,0.600067,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1075,858,-2.03451,-5.26E+23,0.00247459,-1.44E+23,0.598465,0.6,452,-0.363411,663406,0.0124894,213358,0.599533,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1076,857,-2.03153,-5.26E+23,0.0611034,9.50E+22,0.598465,0.6,445,-0.360432,655249,-0.000280697,17853,0.599533,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1077,855,-2.03748,-5.30E+23,0.0888163,1.88E+23,0.59877,0.6,441,-0.363411,644274,-0.00546813,-232706,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1078,854,-2.03451,-5.23E+23,0.0363865,1.66E+23,0.598465,0.6,444,-0.360432,646540,-0.0060922,-460026,0.600067,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1079,851,-2.03451,-5.21E+23,0.00499407,1.87E+23,0.598465,0.6,449,-0.363411,656559,-0.00467537,-405585,0.599762,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1080,843,-2.04046,-5.21E+23,-0.0292714,2.20E+23,0.59877,0.6,454,-0.360432,656155,-0.00286107,-126552,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1081,836,-2.03748,-5.12E+23,-0.0954345,2.56E+23,0.598541,0.6,455,-0.360432,657383,0.0186155,92921.1,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1082,837,-2.03153,-5.11E+23,-0.056965,3.36E+23,0.598465,0.6,455,-0.360432,660546,0.0424415,193465,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1083,845,-2.03748,-5.23E+23,0.0342988,2.73E+23,0.59877,0.6,454,-0.357453,654083,0.0607906,190134,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1084,858,-2.03748,-5.31E+23,0.0228191,-3.56E+22,0.598694,0.6,457,-0.357453,654747,0.0918934,76494.9,0.600601,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1085,869,-2.03451,-5.39E+23,-0.00805968,-3.99E+23,0.598694,0.6,458,-0.360432,662185,0.0799553,24368.2,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1086,866,-2.03748,-5.37E+23,0.00125285,-5.92E+23,0.598694,0.6,454,-0.357453,648045,0.0335689,5370.27,0.60083,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1087,854,-2.03451,-5.29E+23,0.00469147,-4.86E+23,0.59877,0.6,453,-0.357453,654937,0.0254379,-97809.4,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1088,847,-2.03748,-5.21E+23,0.00487382,-1.41E+23,0.598618,0.6,459,-0.360432,668804,0.0152538,-23437.1,0.599762,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1089,850,-2.03153,-5.19E+23,0.0236934,2.15E+23,0.598389,0.6,464,-0.363411,671070,-0.0530182,261073,0.600067,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1090,852,-2.03451,-5.25E+23,0.0651122,3.48E+23,0.598618,0.6,463,-0.360432,679546,-0.106886,488374,0.59938,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1091,848,-2.03451,-5.19E+23,0.0646685,2.84E+23,0.598465,0.6,456,-0.360432,668301,-0.0803086,504034,0.599533,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1092,839,-2.03451,-5.15E+23,0.0270488,2.46E+23,0.598618,0.6,448,-0.363411,658684,-0.0476603,216142,0.599533,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1093,836,-2.03748,-5.13E+23,-0.0157942,2.70E+23,0.598618,0.6,443,-0.360432,650803,-0.0412674,-218343,0.599686,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1094,841,-2.03748,-5.17E+23,-0.0692487,2.37E+23,0.598618,0.6,443,-0.357453,647552,0.012555,-531023,0.599915,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1095,849,-2.03451,-5.23E+23,-0.0727053,8.46E+22,0.598618,0.6,442,-0.360432,648603,0.071456,-606384,0.599762,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1096,851,-2.03748,-5.27E+23,-0.034648,-1.36E+23,0.59877,0.6,440,-0.363411,643183,0.0365945,-518045,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1097,845,-2.03748,-5.20E+23,-0.029676,-2.40E+23,0.598618,0.6,438,-0.357453,638910,-0.00780821,-436161,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1098,836,-2.03153,-5.16E+23,0.000532352,-1.23E+23,0.59877,0.6,440,-0.360432,640021,0.015533,-370729,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1099,831,-2.03451,-5.11E+23,0.0731874,9.44E+22,0.598694,0.6,445,-0.363411,644528,0.000648167,-227022,0.600296,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1100,833,-2.03153,-5.12E+23,0.103589,2.44E+23,0.598694,0.6,451,-0.360432,649437,-0.0457566,-5516.35,0.600449,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1101,835,-2.03451,-5.15E+23,0.08817,2.35E+23,0.59877,0.6,454,-0.363411,652040,-0.0525851,201017,0.600525,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1102,828,-2.03451,-5.04E+23,0.0380064,1.92E+23,0.598465,0.6,453,-0.363411,658099,-0.0612236,340416,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1103,822,-2.03748,-5.03E+23,-0.033039,2.60E+23,0.598618,0.6,449,-0.357453,644049,-0.0280972,309823,0.600677,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1104,828,-2.03153,-5.07E+23,-0.0538297,2.83E+23,0.598618,0.6,447,-0.363411,648896,0.0337072,96986,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1105,839,-2.03153,-5.12E+23,0.0116136,1.32E+23,0.598465,0.6,449,-0.357453,654401,0.0508269,-9955.13,0.599915,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1106,841,-2.03748,-5.15E+23,0.035349,-8.76E+22,0.598541,0.6,454,-0.360432,658256,0.0646535,80947.6,0.600067,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1107,834,-2.03451,-5.09E+23,-0.0242661,-1.85E+23,0.598465,0.6,459,-0.360432,668804,0.0530946,256223,0.599762,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1108,825,-2.04046,-5.05E+23,-0.0822819,-7.98E+22,0.598618,0.6,458,-0.363411,668618,-0.00598388,425705,0.599686,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1109,822,-2.03451,-5.07E+23,-0.104109,6.79E+22,0.598846,0.6,456,-0.360432,666102,-0.0487985,432262,0.599686,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1110,826,-2.03451,-5.08E+23,-0.0451244,9.88E+22,0.59877,0.6,454,-0.360432,666940,-0.0333537,288960,0.599457,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1111,829,-2.03153,-5.09E+23,0.0513741,4.46E+22,0.598694,0.6,453,-0.363411,660242,-0.0180084,101221,0.599838,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1112,827,-2.03451,-5.09E+23,0.0973724,-1.09E+22,0.59877,0.6,452,-0.360432,659035,-0.0268402,-96061.9,0.599838,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1113,825,-2.03153,-5.05E+23,0.0900985,-6.29E+21,0.598618,0.6,449,-0.360432,654401,-0.00325978,-243895,0.599915,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1114,826,-2.03451,-5.07E+23,0.0628026,4.16E+22,0.598694,0.6,445,-0.360432,648728,0.0273513,-347472,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1115,830,-2.03748,-5.06E+23,-0.00532886,5.88E+22,0.598465,0.6,448,-0.360432,649005,0.0326077,-401807,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1116,835,-2.03451,-5.11E+23,-0.0718998,1.82E+22,0.598541,0.6,456,-0.360432,659671,0.0259792,-278486,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1117,835,-2.03748,-5.15E+23,-0.0798927,-9.30E+22,0.59877,0.6,460,-0.357453,663698,0.0362146,19766,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1118,837,-2.03748,-5.14E+23,-0.0815834,-1.97E+23,0.598618,0.6,459,-0.360432,658293,0.050624,226948,0.600525,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1119,841,-2.03451,-5.17E+23,-0.0602702,-2.17E+23,0.598618,0.6,458,-0.360432,659064,0.0228788,210819,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1120,843,-2.03153,-5.21E+23,0.0247446,-2.27E+23,0.59877,0.6,456,-0.360432,647593,-0.0147552,44316.5,0.601059,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1121,846,-2.03451,-5.20E+23,0.0931529,-2.45E+23,0.598618,0.6,455,-0.363411,659485,-0.0462888,-105443,0.600067,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1122,850,-2.03748,-5.23E+23,0.0562998,-2.26E+23,0.598618,0.6,455,-0.360432,661614,-0.0667823,-41999.4,0.599915,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1123,845,-2.03153,-5.23E+23,0.00595595,-1.88E+23,0.59877,0.6,457,-0.360432,663038,-0.0372154,113435,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1124,834,-2.03451,-5.13E+23,0.0236333,-6.55E+22,0.598694,0.6,460,-0.360432,671181,0.00502467,235072,0.599686,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1125,832,-2.03153,-5.13E+23,0.0445719,1.39E+23,0.59877,0.6,463,-0.360432,672944,0.0211057,352555,0.599838,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1126,832,-2.02855,-5.14E+23,0.0811477,2.42E+23,0.598846,0.6,463,-0.360432,678429,0.0220492,421044,0.599457,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1127,843,-2.03153,-5.23E+23,0.114348,1.45E+23,0.598846,0.6,452,-0.360432,661207,0.0164893,305711,0.599686,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1128,845,-2.03451,-5.21E+23,0.0573056,-4.56E+22,0.598694,0.6,443,-0.363411,647552,-0.0102024,-109925,0.599915,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1129,854,-2.02855,-5.29E+23,-0.00155339,-2.03E+23,0.59877,0.6,442,-0.363411,646443,-0.0583629,-557624,0.599915,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1130,863,-2.03451,-5.33E+23,-0.00536312,-3.40E+23,0.598618,0.6,451,-0.360432,656763,-0.062436,-628995,0.599915,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1131,867,-2.03153,-5.35E+23,-0.0255091,-4.20E+23,0.598541,0.6,459,-0.360432,660338,-0.00725543,-333560,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1132,862,-2.03451,-5.34E+23,-0.0469625,-3.80E+23,0.598694,0.6,460,-0.360432,664746,0.0374884,25301.6,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1133,850,-2.03451,-5.25E+23,-0.0631434,-2.01E+23,0.598694,0.6,455,-0.363411,656344,0.0258446,193380,0.600296,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1134,840,-2.03451,-5.16E+23,-0.0727811,1.13E+23,0.598618,0.6,451,-0.363411,649437,-0.0259337,81045.5,0.600449,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1135,837,-2.03451,-5.14E+23,-0.0571216,4.07E+23,0.598618,0.6,452,-0.360432,649616,-0.0403255,-135011,0.600525,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1136,837,-2.03153,-5.15E+23,-0.0152576,4.99E+23,0.598694,0.6,456,-0.357453,656551,0.0245692,-185138,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1137,838,-2.03153,-5.16E+23,0.0461153,3.93E+23,0.598694,0.6,461,-0.360432,668162,0.0846912,16332.3,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1138,844,-2.03153,-5.25E+23,0.0789943,1.64E+23,0.598923,0.6,463,-0.360432,664525,0.0666536,273130,0.600449,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1139,850,-2.03153,-5.28E+23,0.0712524,-1.20E+23,0.598846,0.6,462,-0.357453,672703,0.0411909,389420,0.599762,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1140,852,-2.02855,-5.28E+23,0.0688824,-3.05E+23,0.59877,0.6,461,-0.360432,675791,0.0394415,438360,0.599457,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1141,852,-2.02855,-5.28E+23,0.0894209,-3.20E+23,0.59877,0.6,462,-0.363411,669473,-0.0119626,394454,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1142,847,-2.02855,-5.29E+23,0.0938228,-2.44E+23,0.598999,0.6,461,-0.363411,674681,-0.0898066,241395,0.599533,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1143,831,-2.02855,-5.11E+23,0.0703245,-3.70E+22,0.598694,0.6,458,-0.363411,670817,-0.117609,115273,0.599533,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1144,821,-2.02855,-5.03E+23,0.0416492,3.44E+23,0.598694,0.6,452,-0.363411,657960,-0.0973527,-71018.1,0.599915,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1145,828,-2.02855,-5.10E+23,0.0185741,5.84E+23,0.59877,0.6,447,-0.363411,656425,-0.0627228,-338000,0.599609,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1146,843,-2.02855,-5.20E+23,0.00403699,4.21E+23,0.598694,0.6,443,-0.360432,642283,-0.0115098,-559053,0.600296,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1147,853,-2.02855,-5.26E+23,-0.00305324,2.33E+22,0.598618,0.6,441,-0.363411,641113,0.032743,-707440,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1148,856,-2.02557,-5.29E+23,0.014855,-3.18E+23,0.598694,0.6,443,-0.360432,645422,0.0422178,-659487,0.600067,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1149,852,-2.02557,-5.26E+23,0.0582623,-4.44E+23,0.598694,0.6,447,-0.363411,646810,0.0347978,-402387,0.600296,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1150,844,-2.02557,-5.22E+23,0.0804717,-3.30E+23,0.59877,0.6,452,-0.363411,653729,0.00239376,-93611.3,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1151,840,-2.02557,-5.22E+23,0.0679268,-1.13E+23,0.598923,0.6,455,-0.357453,655311,0.00833769,172025,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1152,840,-2.02855,-5.19E+23,0.024423,5.84E+22,0.59877,0.6,456,-0.360432,656551,0.0684405,311297,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1153,837,-2.02259,-5.17E+23,-0.000164457,1.68E+23,0.59877,0.6,455,-0.360432,655311,0.0747376,303731,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1154,833,-2.02557,-5.14E+23,0.0296509,2.38E+23,0.59877,0.6,455,-0.363411,658431,0.0171809,231285,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1155,833,-2.02557,-5.14E+23,0.0339267,2.58E+23,0.59877,0.6,457,-0.360432,665182,-0.0312553,217742,0.599838,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1156,831,-2.02557,-5.11E+23,0.00654434,2.37E+23,0.598694,0.6,458,-0.360432,664301,-0.0229176,258844,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1157,828,-2.02259,-5.08E+23,0.0134508,2.18E+23,0.598694,0.6,458,-0.360432,668618,0.00665387,268300,0.599686,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1158,834,-2.02557,-5.14E+23,0.032621,1.62E+23,0.59877,0.6,459,-0.363411,667721,-0.00293757,245768,0.599838,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1159,849,-2.02259,-5.24E+23,0.031691,-3.54E+22,0.598694,0.6,458,-0.357453,668618,-0.00613212,193072,0.599686,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1160,865,-2.01961,-5.38E+23,0.0627274,-3.69E+23,0.59877,0.6,453,-0.360432,664613,0.0341638,98353.8,0.599533,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1161,868,-2.02259,-5.38E+23,0.0985828,-6.59E+23,0.598694,0.6,447,-0.363411,655328,0.0215569,-77407.1,0.599686,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1162,858,-2.02259,-5.31E+23,0.0667565,-6.51E+23,0.598694,0.6,440,-0.363411,647504,-0.0494818,-333185,0.599686,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1163,844,-2.02259,-5.19E+23,0.0155948,-2.96E+23,0.598618,0.6,437,-0.363411,643189,-0.0854668,-545188,0.599762,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1164,830,-2.02259,-5.11E+23,-0.00973265,1.92E+23,0.59877,0.6,437,-0.363411,639959,-0.0772606,-617719,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1165,819,-2.01961,-5.02E+23,0.0023936,5.88E+23,0.598694,0.6,439,-0.360432,643169,-0.0330711,-531800,0.599915,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1166,819,-2.02259,-5.05E+23,0.0266689,7.54E+23,0.598846,0.6,444,-0.360432,643400,0.0340048,-329944,0.600296,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1167,830,-2.01961,-5.11E+23,0.029443,6.00E+23,0.59877,0.6,452,-0.363411,655830,0.0524888,-49585.3,0.600067,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
