count,tension_left,ms_left,ms_left_model,ms_speed_left,ms_speed_left_model,pressure_left,g_pressure_1,tension_right,ms_right,ms_right_model,ms_speed_right,ms_speed_right_model,pressure_right,g_pressure_2,start of cycle,angle,m5_Ia_+,m5_Ia_model_+,m5_Ia_-,m5_Ia_model_-,m5_Ib_-,m5_Ib_+,m7_Ia_+,m7_Ia_model_+,m7_Ia_-,m7_Ia_model_-,m7_Ib_-,m7_Ib_+,4.8137,2.31153,7.17E+10,-16683.7,17040,16260
1089,810,-1.73663,-4.95E+23,-0.0485223,1.72E+23,0.598694,0.6,766,-0.306814,-1.69E+06,-0.0695539,2.85E+07,0.600525,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1090,813,-1.74258,-5.01E+23,-0.069821,-2.61E+22,0.598923,0.6,762,-0.309793,-2.01E+06,-0.0106333,1.88E+07,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1091,809,-1.73961,-4.96E+23,-0.1196,-1.59E+23,0.59877,0.6,759,-0.309793,-2.15E+06,0.0166386,3.31E+06,0.60083,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1092,801,-1.73961,-4.90E+23,-0.107798,-9.54E+22,0.59877,0.6,761,-0.309793,-2.10E+06,0.0034516,-7.70E+06,0.600067,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1093,799,-1.73961,-4.88E+23,-0.0538439,8.60E+22,0.59877,0.6,766,-0.309793,-1.75E+06,-0.00292333,-8.09E+06,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1094,807,-1.73663,-4.97E+23,0.0028706,1.39E+23,0.598923,0.6,770,-0.306814,-1.49E+06,0.0151478,717206,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1095,820,-1.73961,-5.05E+23,0.0452646,-4.01E+22,0.598846,0.6,771,-0.309793,-1.49E+06,0.0382771,1.00E+07,0.599686,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1096,825,-1.73961,-5.06E+23,0.0303225,-2.81E+23,0.598694,0.6,765,-0.309793,-1.86E+06,0.0172678,1.04E+07,0.599686,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1097,814,-1.73961,-4.97E+23,-0.0040987,-3.09E+23,0.598618,0.6,753,-0.306814,-2.99E+06,0.00392205,-4.74E+06,0.599686,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1098,798,-1.73961,-4.86E+23,-0.0172019,-4.22E+22,0.598694,0.6,744,-0.309793,-4.70E+06,0.0174586,-3.89E+07,0.599762,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1099,790,-1.73961,-4.79E+23,-0.0179695,3.35E+23,0.598618,0.6,744,-0.312772,-4.86E+06,-0.0216167,-7.42E+07,0.59938,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1100,788,-1.73961,-4.79E+23,-0.0134378,5.71E+23,0.598694,0.6,748,-0.309793,-3.66E+06,-0.0719382,-7.43E+07,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1101,788,-1.74556,-4.76E+23,-0.0479354,5.83E+23,0.598541,0.6,750,-0.309793,-3.36E+06,-0.0533633,-3.72E+07,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1102,792,-1.74258,-4.80E+23,-0.109366,4.39E+23,0.598618,0.6,751,-0.309793,-3.26E+06,-0.0113349,908948,0.599762,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1103,802,-1.73961,-4.92E+23,-0.0853652,1.43E+23,0.598846,0.6,757,-0.306814,-2.42E+06,0.0291864,2.54E+07,0.600296,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1104,812,-1.74258,-4.98E+23,-0.012339,-2.44E+23,0.59877,0.6,767,-0.309793,-1.65E+06,0.0582588,4.58E+07,0.600296,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1105,815,-1.73961,-5.02E+23,0.0212343,-5.23E+23,0.598846,0.6,772,-0.312772,-1.34E+06,0.0146402,5.99E+07,0.600449,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1106,810,-1.73663,-4.99E+23,0.0693517,-5.71E+23,0.598923,0.6,770,-0.306814,-1.45E+06,-0.0273308,5.81E+07,0.600525,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1107,804,-1.74258,-4.92E+23,0.0904904,-3.81E+23,0.59877,0.6,770,-0.306814,-1.51E+06,0.0227016,4.20E+07,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1108,804,-1.74258,-4.93E+23,0.0147899,-9.51E+22,0.598846,0.6,773,-0.309793,-1.31E+06,0.0572258,2.38E+07,0.600296,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1109,807,-1.74258,-4.98E+23,-0.0604527,4.51E+22,0.598999,0.6,776,-0.309793,-1.18E+06,0.0160461,1.30E+07,0.600067,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1110,809,-1.74258,-4.97E+23,-0.0752015,2.24E+22,0.598846,0.6,772,-0.306814,-1.44E+06,-0.00531999,6.46E+06,0.599686,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1111,811,-1.74258,-4.97E+23,-0.0609989,-1.04E+22,0.59877,0.6,766,-0.312772,-1.73E+06,-0.0127316,-2.58E+06,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1112,817,-1.74258,-5.02E+23,-0.0386771,-4.42E+22,0.59877,0.6,761,-0.309793,-2.15E+06,-0.0522714,-1.41E+07,0.599762,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1113,824,-1.74556,-5.03E+23,-0.0390119,-1.14E+23,0.598541,0.6,758,-0.306814,-2.43E+06,-0.0344206,-2.45E+07,0.599686,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1114,823,-1.74556,-5.06E+23,-0.0685946,-1.79E+23,0.59877,0.6,758,-0.31575,-2.39E+06,-0.0178214,-2.85E+07,0.599915,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1115,815,-1.74556,-5.03E+23,-0.0822832,-1.90E+23,0.598923,0.6,759,-0.306814,-2.35E+06,-0.0462729,-2.35E+07,0.599609,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1116,809,-1.74258,-4.93E+23,-0.0458003,-5.67E+22,0.598618,0.6,758,-0.306814,-2.40E+06,0.0143985,-1.46E+07,0.599838,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1117,808,-1.74258,-4.95E+23,0.0214817,1.57E+23,0.59877,0.6,754,-0.309793,-2.76E+06,0.0755747,-9.85E+06,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1118,809,-1.74854,-5.01E+23,0.0234125,2.00E+23,0.599075,0.6,753,-0.309793,-2.91E+06,0.0404972,-1.14E+07,0.600067,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1119,809,-1.74556,-4.97E+23,-0.0420686,9.36E+22,0.598846,0.6,755,-0.309793,-2.67E+06,-0.00487952,-1.18E+07,0.600067,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1120,806,-1.74258,-4.93E+23,-0.037794,6.26E+22,0.59877,0.6,756,-0.306814,-2.50E+06,-0.00235657,-5.40E+06,0.600449,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1121,804,-1.74556,-4.95E+23,0.0140349,1.01E+23,0.598923,0.6,757,-0.309793,-2.37E+06,0.0191899,3.49E+06,0.600601,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1122,806,-1.74556,-4.95E+23,0.0115666,9.66E+22,0.598846,0.6,757,-0.309793,-2.41E+06,0.00283001,8.81E+06,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1123,810,-1.74556,-4.98E+23,-0.0125803,3.82E+22,0.598846,0.6,758,-0.306814,-2.28E+06,-0.00462647,9.84E+06,0.600601,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1124,813,-1.74258,-5.03E+23,0.000831502,-7.16E+22,0.598999,0.6,758,-0.309793,-2.39E+06,0.013694,8.37E+06,0.599915,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1125,814,-1.74258,-5.02E+23,0.0461142,-1.82E+23,0.598923,0.6,759,-0.312772,-2.28E+06,-0.0223148,5.59E+06,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1126,807,-1.74258,-4.97E+23,0.0723496,-1.68E+23,0.598923,0.6,760,-0.306814,-2.13E+06,-0.0510954,4.63E+06,0.600449,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1127,801,-1.74258,-4.92E+23,0.0636581,-1.11E+22,0.598923,0.6,760,-0.306814,-2.23E+06,0.0108279,5.08E+06,0.599762,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1128,806,-1.74258,-4.95E+23,0.0428939,1.37E+23,0.598846,0.6,759,-0.306814,-2.33E+06,0.0734634,2.86E+06,0.599686,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1129,813,-1.74258,-4.93E+23,0.0227487,1.71E+23,0.598465,0.6,757,-0.309793,-2.45E+06,0.0594957,-1.64E+06,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1130,813,-1.74258,-4.99E+23,0.00829458,1.09E+23,0.59877,0.6,754,-0.309793,-2.85E+06,-0.00232741,-7.93E+06,0.599762,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1131,813,-1.74556,-4.99E+23,-0.0198363,-9.68E+21,0.59877,0.6,753,-0.309793,-3.02E+06,-0.0472219,-1.57E+07,0.599533,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1132,815,-1.74556,-4.97E+23,-0.0659491,-8.44E+22,0.598618,0.6,756,-0.309793,-2.55E+06,-0.0530129,-1.65E+07,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1133,814,-1.74258,-4.99E+23,-0.0671825,-8.87E+22,0.59877,0.6,760,-0.306814,-2.20E+06,-0.0211658,-4.81E+06,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1134,812,-1.74258,-4.98E+23,-0.00969666,-7.51E+22,0.59877,0.6,761,-0.306814,-2.14E+06,0.0375595,9.61E+06,0.599838,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1135,811,-1.74556,-4.96E+23,0.0166339,-2.84E+22,0.598694,0.6,761,-0.309793,-2.06E+06,0.0516509,1.66E+07,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1136,812,-1.74258,-4.99E+23,0.00309483,1.36E+22,0.598846,0.6,760,-0.309793,-2.16E+06,0.00363163,1.58E+07,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1137,816,-1.74258,-5.05E+23,0.0166804,-4.52E+22,0.598999,0.6,761,-0.309793,-2.07E+06,-0.0371205,1.10E+07,0.600296,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1138,818,-1.74258,-5.05E+23,0.0377673,-1.60E+23,0.598923,0.6,763,-0.306814,-1.89E+06,-0.0239575,7.79E+06,0.600525,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1139,815,-1.74556,-5.03E+23,0.0162846,-1.90E+23,0.598923,0.6,766,-0.309793,-1.73E+06,0.00788284,8.46E+06,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1140,812,-1.74556,-5.02E+23,-0.0369719,-1.15E+23,0.598999,0.6,767,-0.309793,-1.63E+06,-0.0011252,1.04E+07,0.600449,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1141,809,-1.74258,-5.00E+23,-0.0489824,-1.15E+22,0.598999,0.6,767,-0.309793,-1.66E+06,-0.0245372,1.06E+07,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1142,812,-1.73961,-5.01E+23,0.0192625,6.48E+22,0.598923,0.6,768,-0.309793,-1.69E+06,-0.027581,7.96E+06,0.599533,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1143,812,-1.74258,-4.96E+23,0.082214,1.11E+23,0.598694,0.6,773,-0.306814,-1.35E+06,-0.00138617,6.42E+06,0.599915,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1144,826,-1.74556,-5.10E+23,0.0460124,6.11E+22,0.598846,0.6,773,-0.306814,-1.37E+06,0.0498202,8.22E+06,0.599762,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1145,819,-1.74258,-5.05E+23,-0.0213322,-9.12E+22,0.598846,0.6,771,-0.309793,-1.48E+06,0.0575381,8.00E+06,0.599762,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1146,811,-1.73961,-4.99E+23,-0.00339186,-1.08E+23,0.598846,0.6,767,-0.309793,-1.76E+06,0.00522446,2.30E+06,0.599457,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1147,807,-1.74258,-4.95E+23,0.044888,5.08E+22,0.598846,0.6,767,-0.306814,-1.72E+06,-0.0177562,-4.86E+06,0.599762,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1148,814,-1.74258,-4.99E+23,0.0326747,1.57E+23,0.59877,0.6,767,-0.309793,-1.73E+06,-0.00241439,-7.90E+06,0.599686,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1149,827,-1.74258,-5.08E+23,-0.00119464,7.15E+22,0.598694,0.6,766,-0.309793,-1.80E+06,-0.0153902,-7.39E+06,0.599609,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1150,836,-1.74258,-5.16E+23,-0.0148536,-1.76E+23,0.59877,0.6,765,-0.306814,-1.84E+06,-0.0166417,-6.50E+06,0.599838,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1151,834,-1.73961,-5.16E+23,0.00352706,-3.96E+23,0.598846,0.6,765,-0.312772,-1.82E+06,-0.0128145,-5.24E+06,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1152,824,-1.73961,-5.08E+23,0.0501859,-3.83E+23,0.598846,0.6,764,-0.309793,-1.86E+06,-0.0478935,-3.53E+06,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1153,813,-1.73961,-5.01E+23,0.0759168,-1.27E+23,0.598923,0.6,763,-0.306814,-1.92E+06,-0.0294916,-2.65E+06,0.600296,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1154,807,-1.73961,-5.00E+23,0.0660545,1.67E+23,0.599075,0.6,764,-0.306814,-1.83E+06,0.0460527,-2.03E+06,0.600449,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1155,804,-1.73961,-4.96E+23,0.0441604,3.38E+23,0.598999,0.6,768,-0.309793,-1.56E+06,0.0648196,1.37E+06,0.600525,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1156,804,-1.73961,-4.92E+23,0.023207,4.06E+23,0.59877,0.6,775,-0.309793,-1.20E+06,0.0150938,9.00E+06,0.600296,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1157,810,-1.74258,-5.01E+23,-0.0116976,3.46E+23,0.598999,0.6,778,-0.309793,-1.01E+06,-0.0294971,1.76E+07,0.600525,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1158,815,-1.74258,-5.04E+23,-0.0629369,1.14E+23,0.598999,0.6,777,-0.309793,-1.13E+06,-0.0399453,2.06E+07,0.600067,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1159,820,-1.74556,-5.01E+23,-0.107098,-9.92E+22,0.598618,0.6,776,-0.309793,-1.18E+06,-0.0334803,1.57E+07,0.600067,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1160,827,-1.74258,-5.09E+23,-0.11648,-1.96E+23,0.59877,0.6,776,-0.309793,-1.19E+06,-0.0217778,7.94E+06,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1161,830,-1.74556,-5.14E+23,-0.0890359,-3.03E+23,0.598923,0.6,775,-0.309793,-1.28E+06,-0.0110708,1.51E+06,0.599686,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1162,824,-1.74556,-5.07E+23,-0.0737492,-3.39E+23,0.59877,0.6,773,-0.309793,-1.41E+06,-0.00366383,-3.70E+06,0.599457,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1163,817,-1.74556,-5.02E+23,-0.0675452,-1.63E+23,0.59877,0.6,772,-0.309793,-1.43E+06,0.000382377,-7.35E+06,0.599762,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1164,819,-1.74258,-5.07E+23,-0.0267738,3.56E+22,0.598999,0.6,769,-0.309793,-1.64E+06,0.00194948,-9.40E+06,0.599457,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1165,822,-1.74258,-5.10E+23,0.0372515,5.05E+22,0.598999,0.6,766,-0.309793,-1.76E+06,0.00207038,-1.15E+07,0.599915,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1166,815,-1.74258,-5.06E+23,0.0736153,-2.99E+19,0.599075,0.6,763,-0.309793,-1.95E+06,0.00156165,-1.36E+07,0.600067,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1167,799,-1.73961,-4.92E+23,0.0887565,1.07E+23,0.598999,0.6,760,-0.309793,-2.21E+06,0.000930276,-1.60E+07,0.599915,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1168,786,-1.74556,-4.82E+23,0.0710103,3.96E+23,0.598999,0.6,759,-0.309793,-2.30E+06,0.000418636,-1.79E+07,0.599915,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1169,783,-1.74258,-4.79E+23,0.0044267,6.55E+23,0.598923,0.6,760,-0.309793,-2.16E+06,9.45E-05,-1.59E+07,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1170,791,-1.74556,-4.88E+23,-0.0442116,6.42E+23,0.599075,0.6,763,-0.309793,-1.94E+06,-6.48E-05,-8.08E+06,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1171,808,-1.74556,-4.99E+23,-0.0721459,2.93E+23,0.598999,0.6,764,-0.309793,-1.88E+06,-0.000113102,1.61E+06,0.600067,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1172,819,-1.74556,-5.05E+23,-0.0840931,-1.80E+23,0.598846,0.6,762,-0.309793,-1.94E+06,-0.00010251,7.08E+06,0.600677,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1173,816,-1.74854,-5.02E+23,-0.08642,-4.63E+23,0.598846,0.6,761,-0.306814,-2.08E+06,0.0200147,6.08E+06,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1174,808,-1.74854,-4.95E+23,-0.104233,-4.11E+23,0.59877,0.6,763,-0.306814,-1.93E+06,0.0630895,2.72E+06,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1175,804,-1.74556,-4.95E+23,-0.0833771,-1.63E+23,0.598923,0.6,766,-0.309793,-1.71E+06,0.0637628,3.18E+06,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1176,802,-1.74854,-4.93E+23,-0.0319268,4.54E+22,0.598923,0.6,769,-0.306814,-1.59E+06,0.0264923,7.35E+06,0.599838,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1177,798,-1.74854,-4.89E+23,-0.0218976,1.71E+23,0.598846,0.6,772,-0.309793,-1.44E+06,0.00378343,1.12E+07,0.599686,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1178,798,-1.74854,-4.87E+23,-0.0318461,2.55E+23,0.59877,0.6,772,-0.309793,-1.42E+06,-0.0266138,1.27E+07,0.599838,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1179,801,-1.74556,-4.92E+23,-0.00737867,2.35E+23,0.598923,0.6,769,-0.306814,-1.62E+06,-0.0319989,9.85E+06,0.599609,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1180,800,-1.75152,-4.94E+23,0.00471654,9.18E+22,0.599075,0.6,765,-0.306814,-1.86E+06,0.0143753,1.82E+06,0.599686,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1181,789,-1.75152,-4.82E+23,-0.0515004,3.07E+22,0.598846,0.6,763,-0.306814,-1.99E+06,0.0496213,-7.49E+06,0.599762,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1182,782,-1.75152,-4.83E+23,-0.10077,1.40E+23,0.599228,0.6,762,-0.309793,-2.04E+06,0.0309305,-1.30E+07,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1183,789,-1.7545,-4.85E+23,-0.113894,2.03E+23,0.598999,0.6,761,-0.309793,-2.13E+06,-0.0248342,-1.39E+07,0.599915,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1184,805,-1.7545,-4.97E+23,-0.128531,6.65E+22,0.598999,0.6,759,-0.306814,-2.32E+06,-0.0410071,-1.33E+07,0.599762,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1185,810,-1.75152,-5.02E+23,-0.099883,-2.13E+23,0.599075,0.6,758,-0.309793,-2.35E+06,-0.0166085,-1.29E+07,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1186,807,-1.75152,-4.97E+23,-0.0211356,-3.88E+23,0.598923,0.6,757,-0.306814,-2.43E+06,-0.00203105,-1.15E+07,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1187,805,-1.75152,-4.91E+23,0.0370595,-2.84E+23,0.598694,0.6,758,-0.309793,-2.34E+06,0.00457138,-8.50E+06,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1188,802,-1.75152,-4.95E+23,0.0510831,-7.67E+22,0.598999,0.6,762,-0.309793,-1.98E+06,-0.0138861,-1.85E+06,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1189,800,-1.75152,-4.92E+23,0.0430887,4.30E+22,0.598923,0.6,770,-0.309793,-1.47E+06,-0.0377319,1.03E+07,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1190,807,-1.74854,-4.97E+23,0.0481518,6.21E+22,0.598923,0.6,774,-0.309793,-1.23E+06,-0.0373946,2.34E+07,0.600525,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1191,816,-1.75152,-5.05E+23,0.0572174,-5.34E+22,0.598999,0.6,773,-0.309793,-1.26E+06,-0.0271655,2.89E+07,0.600677,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1192,813,-1.7545,-5.01E+23,0.00550821,-2.08E+23,0.598923,0.6,772,-0.309793,-1.41E+06,-0.0156131,2.35E+07,0.599915,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1193,809,-1.75152,-5.00E+23,-0.0572649,-2.10E+23,0.598999,0.6,773,-0.309793,-1.34E+06,-0.00663143,1.33E+07,0.600067,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1194,817,-1.74854,-5.04E+23,-0.0276717,-1.39E+23,0.598923,0.6,772,-0.306814,-1.38E+06,0.0188408,5.14E+06,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1195,828,-1.75152,-5.13E+23,0.0319916,-1.79E+23,0.598923,0.6,770,-0.309793,-1.57E+06,0.0442235,-968362,0.599533,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1196,833,-1.74854,-5.19E+23,0.0479799,-3.35E+23,0.599075,0.6,770,-0.312772,-1.58E+06,0.00273002,-6.08E+06,0.599457,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1197,833,-1.75152,-5.17E+23,0.0416518,-4.35E+23,0.598923,0.6,772,-0.306814,-1.44E+06,-0.0351387,-6.98E+06,0.599686,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1198,833,-1.74854,-5.18E+23,0.0277831,-3.74E+23,0.598999,0.6,771,-0.306814,-1.48E+06,0.0187485,-3.96E+06,0.599762,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1199,831,-1.74854,-5.16E+23,0.0345361,-2.38E+23,0.598999,0.6,765,-0.312772,-1.86E+06,0.036018,-3.86E+06,0.599686,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1200,826,-1.74854,-5.14E+23,0.0479989,-9.14E+22,0.599075,0.6,760,-0.306814,-2.20E+06,-0.0064155,-1.04E+07,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1201,819,-1.74854,-5.06E+23,0.0406052,9.03E+22,0.598923,0.6,756,-0.309793,-2.58E+06,-0.00204964,-1.99E+07,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1202,815,-1.74854,-5.02E+23,0.0265969,2.96E+23,0.598846,0.6,754,-0.309793,-2.80E+06,0.000365173,-2.73E+07,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1203,816,-1.74556,-5.04E+23,0.0336292,4.01E+23,0.598923,0.6,756,-0.312772,-2.58E+06,-0.0387192,-2.71E+07,0.599991,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1204,818,-1.74854,-5.01E+23,0.0474939,3.55E+23,0.598694,0.6,761,-0.312772,-2.09E+06,-0.0843891,-1.49E+07,0.600143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1205,814,-1.74854,-5.02E+23,0.0204987,2.54E+23,0.598923,0.6,763,-0.309793,-1.91E+06,-0.0804017,3.37E+06,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1206,814,-1.74556,-5.01E+23,0.00385432,1.55E+23,0.598846,0.6,760,-0.309793,-2.16E+06,-0.0169386,1.40E+07,0.60022,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1207,807,-1.74556,-4.95E+23,0.035899,1.18E+23,0.598846,0.6,761,-0.309793,-2.06E+06,0.0338908,1.31E+07,0.600372,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
