count,tension_left,ms_left,ms_left_model,ms_speed_left,ms_speed_left_model,pressure_left,g_pressure_1,tension_right,ms_right,ms_right_model,ms_speed_right,ms_speed_right_model,pressure_right,g_pressure_2,start of cycle,angle,m5_Ia_+,m5_Ia_model_+,m5_Ia_-,m5_Ia_model_-,m5_Ib_-,m5_Ib_+,m7_Ia_+,m7_Ia_model_+,m7_Ia_-,m7_Ia_model_-,m7_Ib_-,m7_Ib_+,4.88817,2.27281,2.83E+10,-17304.9,17176,16460
1043,933,-1.76939,-7.03E+23,0.0182954,-1.76E+23,0.603577,0.6,652,-0.262132,2.11E+06,0.0901108,6.94E+06,0.615707,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1044,932,-1.76939,-7.06E+23,0.0306768,-1.38E+23,0.603729,0.6,651,-0.259154,2.08E+06,0.0159413,9.40E+06,0.615707,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1045,937,-1.77237,-7.08E+23,0.00751539,-1.19E+23,0.603653,0.6,649,-0.259154,1.99E+06,-0.0189096,7.81E+06,0.615402,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1046,940,-1.76642,-7.09E+23,-0.0040415,-1.38E+23,0.603577,0.6,647,-0.262132,1.96E+06,-0.028182,3.44E+06,0.615707,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1047,939,-1.76939,-7.10E+23,0.0323593,-1.43E+23,0.603653,0.6,647,-0.259154,1.96E+06,-0.0444589,-214049,0.615707,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1048,940,-1.76939,-7.13E+23,0.0387376,-1.45E+23,0.603729,0.6,649,-0.259154,2.03E+06,-0.0192539,-1.38E+06,0.615784,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1049,939,-1.77237,-7.06E+23,-0.00902466,-1.07E+23,0.6035,0.6,652,-0.262132,2.11E+06,-0.00365787,-77981.1,0.615707,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1050,929,-1.77237,-6.99E+23,-0.066253,5.76E+22,0.603577,0.6,654,-0.262132,2.17E+06,-0.0361798,2.38E+06,0.615631,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1051,920,-1.76939,-6.93E+23,-0.0719824,2.91E+23,0.603653,0.6,655,-0.259154,2.22E+06,-0.0398249,4.42E+06,0.615784,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1052,924,-1.77535,-6.99E+23,-0.0548566,4.01E+23,0.603729,0.6,652,-0.259154,2.12E+06,0.00939912,4.50E+06,0.615784,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1053,933,-1.77535,-7.01E+23,-0.0928239,2.90E+23,0.6035,0.6,649,-0.259154,2.02E+06,0.0471742,1.66E+06,0.615707,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1054,938,-1.77237,-7.07E+23,-0.103342,5.62E+22,0.603577,0.6,648,-0.259154,1.98E+06,0.0500391,-2.22E+06,0.615631,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1055,937,-1.77237,-7.10E+23,-0.0397536,-1.78E+23,0.603729,0.6,648,-0.259154,2.03E+06,0.0377201,-4.10E+06,0.616013,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1056,933,-1.76939,-7.05E+23,0.0372749,-2.74E+23,0.603653,0.6,648,-0.259154,2.00E+06,0.0224571,-3.61E+06,0.615784,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1057,928,-1.77237,-7.02E+23,0.0790887,-1.68E+23,0.603729,0.6,650,-0.259154,2.04E+06,0.0100971,-2.23E+06,0.615631,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1058,925,-1.77535,-6.97E+23,0.0350627,2.40E+22,0.603653,0.6,652,-0.262132,2.11E+06,-0.0177352,-222332,0.615707,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1059,927,-1.77535,-7.05E+23,-0.0525687,1.25E+23,0.603882,0.6,648,-0.262132,1.97E+06,-0.0644506,911144,0.615479,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1060,935,-1.77535,-7.10E+23,-0.0945645,2.48E+22,0.603806,0.6,640,-0.256175,1.80E+06,-0.0463276,-1.44E+06,0.615784,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1061,939,-1.77833,-7.10E+23,-0.106398,-1.43E+23,0.603653,0.6,635,-0.259154,1.70E+06,0.0336864,-5.90E+06,0.615784,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1062,936,-1.78131,-7.07E+23,-0.142553,-1.86E+23,0.603653,0.6,634,-0.259154,1.69E+06,0.0576229,-8.72E+06,0.61586,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1063,932,-1.77833,-7.06E+23,-0.158933,-1.04E+23,0.603729,0.6,639,-0.259154,1.76E+06,0.0319428,-7.91E+06,0.615555,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1064,932,-1.78131,-7.06E+23,-0.122778,-2.17E+21,0.603729,0.6,639,-0.259154,1.77E+06,0.0127232,-4.45E+06,0.615707,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1065,941,-1.78131,-7.14E+23,-0.0947541,-3.02E+21,0.603729,0.6,645,-0.259154,1.90E+06,0.00135625,-321134,0.615555,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1066,940,-1.78131,-7.13E+23,-0.0776326,-1.05E+23,0.603729,0.6,641,-0.259154,1.81E+06,-0.00370198,2.64E+06,0.615631,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1067,936,-1.78429,-7.13E+23,-0.0695713,-1.64E+23,0.603882,0.6,638,-0.259154,1.74E+06,-0.00479115,2.33E+06,0.615555,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1068,932,-1.78131,-7.06E+23,-0.0673858,-9.18E+22,0.603729,0.6,640,-0.262132,1.78E+06,-0.0239413,313477,0.615555,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1069,932,-1.77833,-7.06E+23,-0.00825677,6.22E+22,0.603729,0.6,643,-0.262132,1.87E+06,-0.0653734,94072.5,0.615784,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1070,932,-1.78429,-7.08E+23,0.0384444,1.47E+23,0.603806,0.6,643,-0.262132,1.85E+06,-0.0848308,1.32E+06,0.615555,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1071,931,-1.78429,-7.05E+23,-0.0125427,1.35E+23,0.603729,0.6,642,-0.262132,1.85E+06,-0.0699736,1.82E+06,0.61586,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1072,928,-1.78727,-7.04E+23,-0.0901208,1.24E+23,0.603806,0.6,642,-0.262132,1.83E+06,-0.0449601,1.32E+06,0.615631,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1073,928,-1.78727,-7.04E+23,-0.137756,1.15E+23,0.603806,0.6,641,-0.259154,1.80E+06,-0.00250004,300481,0.615555,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1074,930,-1.78727,-7.08E+23,-0.140213,5.99E+22,0.603882,0.6,639,-0.262132,1.78E+06,0.0357369,-904665,0.615784,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1075,931,-1.78429,-7.05E+23,-0.083404,-9.40E+21,0.603729,0.6,638,-0.262132,1.76E+06,0.0219377,-1.75E+06,0.61586,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1076,930,-1.78429,-7.10E+23,0.00253435,-5.36E+22,0.603958,0.6,639,-0.259154,1.80E+06,0.0102838,-1.73E+06,0.616013,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1077,925,-1.78429,-7.05E+23,0.0573174,-7.38E+22,0.603958,0.6,640,-0.262132,1.79E+06,0.0224764,-914324,0.615707,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1078,919,-1.78131,-6.98E+23,0.0843686,1.50E+22,0.603882,0.6,642,-0.262132,1.84E+06,0.00119918,111158,0.615707,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1079,915,-1.78131,-6.90E+23,0.112575,2.28E+23,0.603729,0.6,644,-0.259154,1.89E+06,-0.0079177,1.43E+06,0.615784,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1080,914,-1.78131,-6.93E+23,0.113746,3.86E+23,0.603882,0.6,645,-0.259154,1.91E+06,0.0306145,2.76E+06,0.615707,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1081,911,-1.77833,-6.91E+23,0.103533,3.75E+23,0.603882,0.6,647,-0.262132,1.96E+06,0.0383445,3.46E+06,0.615631,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1082,909,-1.77833,-6.87E+23,0.111373,3.12E+23,0.603806,0.6,646,-0.262132,1.92E+06,-0.00880135,3.29E+06,0.615555,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1083,906,-1.77833,-6.84E+23,0.104553,2.88E+23,0.603806,0.6,644,-0.262132,1.86E+06,-0.0458836,1.73E+06,0.615402,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1084,902,-1.78131,-6.79E+23,0.0535519,2.99E+23,0.603729,0.6,643,-0.265111,1.83E+06,-0.0687861,-640223,0.615402,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1085,902,-1.78131,-6.83E+23,-0.0219017,2.90E+23,0.603882,0.6,643,-0.262132,1.85E+06,-0.0796117,-2.05E+06,0.615631,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1086,910,-1.78429,-6.86E+23,-0.0870906,1.71E+23,0.603729,0.6,646,-0.262132,1.93E+06,-0.0425357,-1.44E+06,0.615631,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1087,921,-1.78429,-6.94E+23,-0.130453,-4.94E+22,0.603653,0.6,649,-0.256175,2.01E+06,0.04424,894901,0.615631,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1088,927,-1.77833,-7.09E+23,-0.0932506,-3.59E+23,0.604034,0.6,652,-0.259154,2.08E+06,0.128133,3.69E+06,0.615479,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1089,927,-1.78727,-7.07E+23,-0.0330905,-6.35E+23,0.603958,0.6,651,-0.262132,2.09E+06,0.108246,5.39E+06,0.615784,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1090,920,-1.78727,-7.01E+23,-0.0796852,-6.10E+23,0.603958,0.6,647,-0.259154,1.96E+06,0.0308242,4.36E+06,0.615707,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1091,909,-1.78131,-6.89E+23,-0.0975495,-2.56E+23,0.603882,0.6,644,-0.262132,1.87E+06,-0.00945935,501499,0.615555,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1092,906,-1.78727,-6.86E+23,-0.0385504,1.81E+23,0.603882,0.6,643,-0.262132,1.85E+06,-0.0435107,-3.46E+06,0.615555,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1093,919,-1.78727,-7.00E+23,-0.043653,3.36E+23,0.603958,0.6,643,-0.262132,1.83E+06,-0.0658208,-5.20E+06,0.615402,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1094,937,-1.78727,-7.16E+23,-0.0739039,3.34E+22,0.603958,0.6,643,-0.262132,1.85E+06,-0.0572705,-4.78E+06,0.615555,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1095,947,-1.78727,-7.23E+23,-0.0664506,-4.60E+23,0.603882,0.6,642,-0.262132,1.85E+06,-0.0382881,-3.22E+06,0.615784,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1096,949,-1.78727,-7.27E+23,-0.045444,-7.71E+23,0.603958,0.6,639,-0.262132,1.79E+06,-0.0201212,-2.03E+06,0.61586,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1097,952,-1.78429,-7.28E+23,-0.0045051,-7.95E+23,0.603882,0.6,638,-0.265111,1.73E+06,-0.0271983,-2.17E+06,0.615479,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1098,955,-1.78727,-7.31E+23,0.0337374,-6.43E+23,0.603882,0.6,640,-0.265111,1.79E+06,-0.0627925,-2.38E+06,0.615707,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1099,952,-1.78727,-7.32E+23,0.0206576,-4.58E+23,0.604034,0.6,640,-0.262132,1.77E+06,-0.0605611,-1.54E+06,0.615402,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1100,946,-1.79025,-7.18E+23,-0.0301677,-2.03E+23,0.603729,0.6,637,-0.265111,1.71E+06,-0.0232915,-1.11E+06,0.615479,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1101,944,-1.78131,-7.27E+23,-0.0229231,7.41E+22,0.604111,0.6,632,-0.259154,1.63E+06,0.018444,-2.10E+06,0.615631,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1102,946,-1.78727,-7.27E+23,0.0464002,1.49E+23,0.604034,0.6,632,-0.262132,1.64E+06,0.070793,-3.35E+06,0.615707,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1103,946,-1.78727,-7.22E+23,0.0426621,1.14E+23,0.603882,0.6,639,-0.262132,1.76E+06,0.0733872,-2.60E+06,0.615555,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1104,938,-1.78429,-7.19E+23,0.00969133,1.47E+23,0.604034,0.6,648,-0.259154,1.98E+06,0.0547041,1.60E+06,0.615631,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1105,927,-1.78429,-7.13E+23,0.0334889,2.32E+23,0.604187,0.6,651,-0.262132,2.07E+06,0.0522708,7.32E+06,0.615631,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1106,921,-1.78429,-7.04E+23,0.0542878,3.71E+23,0.604034,0.6,645,-0.262132,1.88E+06,0.017207,9.11E+06,0.615402,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1107,922,-1.78429,-7.07E+23,0.0482256,4.76E+23,0.604111,0.6,640,-0.262132,1.74E+06,-0.0218936,4.53E+06,0.615173,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1108,923,-1.78131,-7.08E+23,0.052688,4.10E+23,0.604111,0.6,642,-0.259154,1.80E+06,-0.0121499,-1.29E+06,0.615326,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1109,919,-1.78429,-6.96E+23,0.0602906,3.18E+23,0.603806,0.6,643,-0.262132,1.82E+06,0.0151276,-3.38E+06,0.61525,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1110,920,-1.78429,-7.05E+23,0.0271829,2.83E+23,0.604111,0.6,640,-0.262132,1.75E+06,0.00232769,-3.18E+06,0.61525,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1111,936,-1.78727,-7.19E+23,-0.0337994,5.34E+22,0.604111,0.6,637,-0.262132,1.69E+06,-0.0235618,-3.43E+06,0.61525,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1112,951,-1.78131,-7.33E+23,-0.049953,-4.04E+23,0.604111,0.6,634,-0.265111,1.61E+06,-0.0478451,-4.41E+06,0.614944,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1113,949,-1.78131,-7.33E+23,0.0166686,-7.67E+23,0.604187,0.6,630,-0.262132,1.55E+06,-0.0648413,-5.48E+06,0.615097,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1114,943,-1.78429,-7.28E+23,0.0595882,-7.68E+23,0.604187,0.6,625,-0.262132,1.48E+06,-0.0342639,-6.21E+06,0.615173,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1115,945,-1.78429,-7.26E+23,0.0212442,-4.74E+23,0.604034,0.6,624,-0.262132,1.47E+06,0.00762928,-6.25E+06,0.615173,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1116,948,-1.78429,-7.28E+23,-0.0203077,-1.76E+23,0.604034,0.6,628,-0.262132,1.53E+06,0.0228643,-4.82E+06,0.61525,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1117,946,-1.78429,-7.27E+23,-0.031981,-1.52E+22,0.604034,0.6,634,-0.262132,1.63E+06,0.0229841,-1.52E+06,0.615173,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1118,941,-1.78429,-7.24E+23,-0.0281706,7.83E+22,0.604111,0.6,635,-0.262132,1.64E+06,0.0168319,2.03E+06,0.615097,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1119,939,-1.78131,-7.24E+23,0.000979149,1.41E+23,0.604187,0.6,634,-0.259154,1.61E+06,0.0297264,3.54E+06,0.614944,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1120,940,-1.78131,-7.25E+23,0.0526998,1.37E+23,0.604187,0.6,633,-0.262132,1.60E+06,0.0469812,2.85E+06,0.615097,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1121,940,-1.77833,-7.25E+23,0.0997901,8.46E+22,0.604187,0.6,634,-0.262132,1.62E+06,0.021405,1.60E+06,0.615021,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1122,943,-1.78131,-7.26E+23,0.112314,2.93E+22,0.604111,0.6,634,-0.262132,1.63E+06,-0.0149274,846255,0.615173,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1123,944,-1.78429,-7.31E+23,0.0472245,-4.47E+22,0.604263,0.6,633,-0.262132,1.60E+06,-0.0258978,347954,0.615021,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1124,937,-1.78131,-7.24E+23,-0.0324004,-9.20E+22,0.604263,0.6,633,-0.265111,1.62E+06,-0.0434299,-108213,0.615326,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1125,927,-1.78429,-7.13E+23,-0.0565912,4.15E+22,0.604187,0.6,632,-0.262132,1.60E+06,-0.0589087,-304304,0.61525,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1126,926,-1.78131,-7.14E+23,-0.0513398,2.72E+23,0.604263,0.6,635,-0.262132,1.66E+06,-0.0293482,-57775.1,0.615326,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1127,926,-1.78429,-7.14E+23,-0.0352991,3.55E+23,0.604263,0.6,639,-0.262132,1.72E+06,0.0107964,1.10E+06,0.615097,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1128,927,-1.78429,-7.11E+23,-0.0391366,3.06E+23,0.604111,0.6,642,-0.262132,1.77E+06,0.0244551,2.80E+06,0.614944,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1129,929,-1.78131,-7.19E+23,-0.0301807,1.92E+23,0.60434,0.6,639,-0.265111,1.70E+06,0.00351157,3.35E+06,0.614868,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1130,933,-1.78727,-7.17E+23,-0.0183523,2.44E+22,0.604111,0.6,634,-0.265111,1.61E+06,-0.0460484,1.49E+06,0.614944,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1131,931,-1.78429,-7.17E+23,-0.0485114,-7.36E+22,0.604187,0.6,630,-0.262132,1.53E+06,-0.0540838,-1.84E+06,0.614792,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1132,925,-1.78429,-7.09E+23,-0.0478875,-3.05E+22,0.604111,0.6,627,-0.265111,1.49E+06,-0.0228124,-4.63E+06,0.614868,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1133,922,-1.78727,-7.07E+23,-0.0347307,1.13E+23,0.604111,0.6,625,-0.262132,1.46E+06,-0.00369928,-5.79E+06,0.614868,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1134,926,-1.78727,-7.12E+23,-0.0599352,1.92E+23,0.604187,0.6,625,-0.262132,1.45E+06,0.0252279,-5.43E+06,0.614716,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1135,932,-1.78727,-7.18E+23,-0.074171,7.78E+22,0.604187,0.6,629,-0.262132,1.52E+06,0.0503653,-3.68E+06,0.614868,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1136,933,-1.79025,-7.19E+23,-0.0800085,-1.08E+23,0.604187,0.6,632,-0.262132,1.54E+06,0.0471524,-958273,0.614487,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1137,931,-1.78727,-7.21E+23,-0.0807492,-2.20E+23,0.60434,0.6,630,-0.265111,1.52E+06,0.0130744,1.03E+06,0.614639,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1138,932,-1.78727,-7.20E+23,-0.0391828,-2.35E+23,0.604263,0.6,631,-0.262132,1.53E+06,-0.0245894,1.49E+06,0.614563,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1139,939,-1.78727,-7.26E+23,0.00857716,-2.21E+23,0.604263,0.6,634,-0.262132,1.59E+06,-0.013552,1.69E+06,0.614716,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1140,944,-1.78727,-7.31E+23,0.0259783,-2.66E+23,0.604263,0.6,632,-0.262132,1.55E+06,0.0146503,1.94E+06,0.614639,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1141,937,-1.78429,-7.28E+23,0.0461576,-3.02E+23,0.604416,0.6,627,-0.256175,1.47E+06,0.0623506,811248,0.614487,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1142,927,-1.79025,-7.17E+23,0.0421454,-1.59E+23,0.60434,0.6,629,-0.265111,1.49E+06,0.0853916,-1.14E+06,0.61441,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1143,923,-1.79025,-7.15E+23,-0.0306765,1.21E+23,0.604416,0.6,635,-0.262132,1.58E+06,0.0121677,-1.28E+06,0.614334,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1144,929,-1.78727,-7.15E+23,-0.0723565,3.06E+23,0.604187,0.6,636,-0.262132,1.61E+06,-0.0412047,554125,0.61441,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1145,937,-1.79025,-7.20E+23,-0.0500295,2.82E+23,0.604111,0.6,631,-0.262132,1.53E+06,-0.0321258,1.59E+06,0.614563,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1146,945,-1.78727,-7.30E+23,-0.0273108,6.46E+22,0.604187,0.6,626,-0.265111,1.47E+06,-0.0397049,321956,0.614716,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1147,953,-1.79025,-7.39E+23,-0.0104984,-2.67E+23,0.604263,0.6,624,-0.265111,1.45E+06,-0.0721109,-1.75E+06,0.614944,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1148,960,-1.78727,-7.41E+23,-0.000535335,-5.36E+23,0.604111,0.6,622,-0.265111,1.40E+06,-0.0860262,-3.11E+06,0.614487,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1149,960,-1.78727,-7.43E+23,0.0238967,-6.10E+23,0.604187,0.6,619,-0.26809,1.36E+06,-0.0885364,-3.92E+06,0.614487,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1150,954,-1.78727,-7.36E+23,0.0475858,-4.68E+23,0.604111,0.6,619,-0.265111,1.36E+06,-0.0856239,-4.06E+06,0.614487,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1151,947,-1.78727,-7.34E+23,0.044525,-1.80E+23,0.604263,0.6,620,-0.262132,1.37E+06,-0.021278,-3.23E+06,0.61441,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1152,943,-1.79025,-7.30E+23,0.0112662,9.40E+22,0.604263,0.6,621,-0.262132,1.39E+06,0.071016,-1.79E+06,0.614487,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1153,937,-1.79025,-7.26E+23,-0.045466,2.70E+23,0.60434,0.6,620,-0.262132,1.37E+06,0.109941,-551287,0.61441,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1154,924,-1.79025,-7.16E+23,-0.0765989,4.08E+23,0.604416,0.6,619,-0.265111,1.36E+06,0.0764008,-84259.1,0.61441,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1155,903,-1.78727,-6.93E+23,-0.0487375,6.69E+23,0.604263,0.6,621,-0.262132,1.38E+06,0.0220974,-8088.13,0.614334,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1156,887,-1.79322,-6.84E+23,-0.0238673,1.04E+24,0.604492,0.6,628,-0.265111,1.45E+06,-0.00607114,720084,0.614029,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1157,891,-1.79322,-6.82E+23,-0.0668606,1.20E+24,0.604263,0.6,633,-0.262132,1.52E+06,-0.015827,2.45E+06,0.613953,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1158,911,-1.79322,-7.02E+23,-0.10644,8.95E+23,0.60434,0.6,633,-0.262132,1.52E+06,0.00460315,3.96E+06,0.613953,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1159,929,-1.79322,-7.17E+23,-0.0940585,1.70E+23,0.604263,0.6,628,-0.262132,1.46E+06,0.031856,3.55E+06,0.614105,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1160,929,-1.7962,-7.15E+23,-0.0835498,-4.94E+23,0.604187,0.6,620,-0.262132,1.35E+06,0.0345106,774882,0.613953,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1161,913,-1.7962,-7.02E+23,-0.0966313,-6.21E+23,0.604263,0.6,613,-0.262132,1.27E+06,0.0262947,-3.06E+06,0.613953,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1162,899,-1.79322,-6.91E+23,-0.0759761,-2.48E+23,0.60434,0.6,611,-0.265111,1.24E+06,-0.00415514,-5.80E+06,0.6138,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1163,901,-1.7962,-6.93E+23,-0.0270618,1.93E+23,0.60434,0.6,615,-0.262132,1.29E+06,-0.0354915,-5.92E+06,0.613953,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
