count,tension_left,ms_left,ms_left_model,ms_speed_left,ms_speed_left_model,pressure_left,g_pressure_1,tension_right,ms_right,ms_right_model,ms_speed_right,ms_speed_right_model,natural_length_right_model,deformation_right_model,natural_length_left_model,deformation_left_model,pressure_right,g_pressure_2,start of cycle,angle,m5_Ia_+,m5_Ia_model_+,m5_Ia_-,m5_Ia_model_-,m5_Ib_-,m5_Ib_+,m7_Ia_+,m7_Ia_model_+,m7_Ia_-,m7_Ia_model_-,m7_Ib_-,m7_Ib_+,5.0252,3.10984,170.223,178.622,32994,17282,76.2012
501,-303,-1.64726,149.946,-0.905645,3.83751,0.400253,0.4,5,-0.336602,150.403,-0.0481034,2.47028,150.384,0.0196582,146.045,3.90117,0.399948,0.4,1,-35,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
502,-298,-1.65918,149.885,-1.08778,2.50017,0.40033,0.4,-10,-0.339581,150.344,-0.11389,1.65731,150.384,-0.0393375,146.04,3.84501,0.399948,0.4,1,-35,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
503,-295,-1.66216,149.881,-1.1495,0.280706,0.399872,0.4,-19,-0.339581,150.293,-0.150404,-0.216992,150.368,-0.074766,146.068,3.81359,0.400177,0.4,1,-35,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
504,-295,-1.66812,149.866,-1.025,-1.27224,0.400101,0.4,-20,-0.336602,150.305,-0.124915,-1.93861,150.384,-0.078705,146.054,3.81251,0.399948,0.4,1,-35,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
505,-294,-1.66812,149.85,-0.797111,-1.90404,0.400177,0.4,-19,-0.333623,150.304,-0.0206691,-2.31799,150.378,-0.0747666,146.049,3.80094,0.400024,0.4,1,-35,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
506,-290,-1.4596,149.741,0.871654,-2.70026,0.401169,0.4,-18,-0.330644,150.307,0.107903,-1.76015,150.378,-0.0708289,145.99,3.75138,0.400024,0.4,1,-35,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
507,-285,-1.46258,149.724,4.10471,-3.9871,0.400558,0.4,-13,-0.333623,150.316,0.17186,-0.951597,150.368,-0.051144,146.026,3.69787,0.400177,0.4,1,-35,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
508,-283,-0.735758,149.47,10.5621,-6.10671,0.404144,0.4,-6,-0.324687,150.371,0.191838,0.14975,150.394,-0.023599,145.811,3.65883,0.399796,0.4,1,-38,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
509,-290,-0.211493,149.553,23.6212,-8.29616,0.404068,0.4,-7,-0.330644,150.329,0.208104,1.07397,150.357,-0.0275325,145.816,3.73793,0.40033,0.4,1,-41,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
510,-310,-0.134045,149.538,35.0729,-7.64309,0.40773,0.4,-14,-0.339581,150.296,0.0785385,0.751863,150.351,-0.0550796,145.595,3.94308,0.400406,0.4,1,-44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
511,-346,-0.0327666,149.865,35.5791,-2.75172,0.408722,0.4,-15,-0.342559,150.314,-0.176125,-0.186557,150.373,-0.0590171,145.536,4.32956,0.400101,0.4,1,-47,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
512,-400,0.205536,150.399,29.6702,7.88945,0.409256,0.4,-8,-0.336602,150.32,-0.293736,-0.467969,150.351,-0.0314668,145.504,4.89528,0.400406,0.4,1,-49,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
513,-473,0.110215,150.91,22.4673,22.9528,0.412689,0.4,-4,-0.336602,150.368,-0.203026,0.063594,150.384,-0.0157313,145.297,5.61281,0.399948,0.4,1,-51,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
514,-555,-0.0774482,151.715,12.4924,38.8296,0.41246,0.4,-3,-0.342559,150.345,-0.110771,0.796824,150.357,-0.0117977,145.311,6.40372,0.40033,0.4,1,-53,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
515,-636,-0.250217,152.497,0.684523,54.3917,0.411926,0.4,-2,-0.345538,150.338,-0.142777,0.85349,150.346,-0.00786463,145.343,7.15331,0.400482,0.4,1,-54,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
516,-710,-0.411071,153.112,-9.03501,66.1737,0.412537,0.4,-5,-0.345538,150.359,-0.197459,0.538649,150.378,-0.0196648,145.307,7.80522,0.400024,0.4,1,-54,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
517,-777,-0.282984,153.972,-13.075,72.4407,0.408264,0.490551,-11,-0.342559,150.297,-0.166858,0.0830303,150.341,-0.0432716,145.563,8.40834,0.400558,0.309449,1,-53,0,0.0905509,0,0.0905509,0,0,0,0,0,0,0,0,,,,,,,
518,-828,0.0893633,151.308,-8.07506,53.1489,0.454575,0.490551,-13,-0.294899,153.744,0.251734,22.4125,153.795,-0.0512745,142.78,8.52735,0.351425,0.309449,1,-52,0,0.0905509,0,0.0905509,0,0,0,0,0,0,0,0,,,,,,,
519,-854,-0.428944,152.93,-1.42827,11.5433,0.433441,0.490551,-8,-0.181705,151.961,1.77651,59.6836,151.993,-0.0315058,144.05,8.87941,0.37706,0.309449,1,-51,0,0.0905509,0,0.0905509,0,0,0,0,0,0,0,0,,,,,,,
520,-854,-0.107236,152.95,-0.559397,-4.84386,0.433136,0.490551,-3,-0.116172,152.035,4.20518,58.8176,152.046,-0.011813,144.069,8.88144,0.376297,0.309449,1,-50,0,0.0905509,0,0.0905509,0,0,0,0,0,0,0,0,,,,,,,
521,-846,-0.342559,150.235,-0.759632,-17.4001,0.472885,0.490551,-3,-0.137024,154.625,5.57483,49.0424,154.637,-0.0118365,141.68,8.55511,0.339447,0.309449,1,-49,0,0.0905509,0,0.0905509,0,0,0,0,0,0,0,0,,,,,,,
522,-850,-0.574904,152.566,-3.1856,-38.5827,0.4384,0.490551,-7,-0.0714907,153.075,5.23742,56.667,153.103,-0.0275898,143.752,8.8138,0.361267,0.309449,1,-47,0,0.0905509,0,0.0905509,0,0,0,0,0,0,0,0,,,,,,,
523,-864,-0.434902,150.944,-7.08321,-34.7761,0.464417,0.490551,-10,-0.0714907,153.444,4.42379,43.6145,153.484,-0.0394291,142.189,8.75591,0.35585,0.309449,1,-46,0,0.0905509,0,0.0905509,0,0,0,0,0,0,0,0,,,,,,,
524,-876,-0.807249,150.253,-8.9582,-34.611,0.476242,0.490551,-11,-0.0923421,155.355,3.1937,33.8515,155.398,-0.0434355,141.478,8.77528,0.328613,0.309449,1,-45,0,0.0905509,0,0.0905509,0,0,0,0,0,0,0,0,,,,,,,
525,-882,-0.702992,152.774,-10.6745,-28.4446,0.439163,0.490551,-11,-0.0357453,153.735,1.92428,37.9455,153.779,-0.0433829,143.706,9.06807,0.351654,0.309449,1,-44,0,0.0905509,0,0.0905509,0,0,0,0,0,0,0,0,,,,,,,
526,-877,-0.643416,149.438,-9.20207,-11.4178,0.488602,0.490551,-12,-0.0714907,154.316,1.26104,24.3723,154.363,-0.0473489,140.735,8.70317,0.343338,0.309449,1,-43,0,0.0905509,0,0.0905509,0,0,0,0,0,0,0,0,,,,,,,
527,-863,-1.01278,150.52,-7.08667,-21.9564,0.470673,0.490551,-15,-0.0714907,155.768,0.546744,18.8538,155.828,-0.0592555,141.813,8.707,0.32251,0.309449,1,-42,0,0.0905509,0,0.0905509,0,0,0,0,0,0,0,0,,,,,,,
528,-863,-0.834058,151.771,-7.65237,-19.8946,0.451904,0.490551,-15,-0.0476604,154.224,0.0242913,24.4839,154.283,-0.0591879,142.941,8.83005,0.344482,0.309449,1,-41,0,0.0905509,0,0.0905509,0,0,0,0,0,0,0,0,,,,,,,
529,-827,-0.988954,148.32,-6.9358,-12.7889,0.499359,0.490551,-19,-0.116172,154.916,-0.33778,13.8312,154.991,-0.0750189,140.089,8.23158,0.334412,0.309449,1,-40,0,0.0905509,0,0.0905509,0,0,0,0,0,0,0,0,,,,,,,
530,-810,-1.10215,150.585,-6.40786,-29.1339,0.463196,0.490551,-13,-0.0625543,155.937,-0.796168,11.4755,155.988,-0.0513582,142.262,8.32337,0.320221,0.309449,1,-39,0,0.0905509,0,0.0905509,0,0,0,0,0,0,0,0,,,,,,,
531,-791,-0.971082,149.769,-6.13955,-26.2679,0.473114,0.490551,-1,-0.0834058,154.628,-0.650943,16.9613,154.632,-0.00394523,141.666,8.10275,0.339523,0.309449,1,-38,0,0.0905509,0,0.0905509,0,0,0,0,0,0,0,0,,,,,,,
532,-773,-1.25407,148.14,-5.2707,-24.7122,0.495392,0.490551,7,-0.116172,155.464,-0.555899,9.51378,155.436,0.0276282,140.327,7.81336,0.328079,0.309449,1,-38,0,0.0905509,0,0.0905509,0,0,0,0,0,0,0,0,,,,,,,
533,-758,-1.17364,150.578,-5.87082,-28.4085,0.456787,0.490551,6,-0.053618,156.055,-0.527238,10.2707,156.031,0.023693,142.647,7.93115,0.319611,0.309449,1,-37,0,0.0905509,0,0.0905509,0,0,0,0,0,0,0,0,,,,,,,
534,-742,-1.18555,147.881,-5.43593,-18.6127,0.495392,0.490551,0,-0.101278,154.905,-0.0740151,13.6351,154.905,5.40E-08,140.327,7.55444,0.335632,0.309449,1,-37,0,0.0905509,0,0.0905509,0,0,0,0,0,0,0,0,,,,,,,
535,-724,-1.31662,148.412,-4.29034,-25.8813,0.485092,0.490551,-11,-0.116172,155.72,-0.187983,5.32281,155.763,-0.0434474,140.946,7.46586,0.323425,0.309449,1,-36,0,0.0905509,0,0.0905509,0,0,0,0,0,0,0,0,,,,,,,
536,-698,-1.27194,149.732,-4.20048,-24.044,0.461823,0.490551,-17,-0.053618,155.996,-0.28491,5.52371,156.064,-0.0671714,142.344,7.38723,0.319153,0.309449,1,-36,0,0.0905509,0,0.0905509,0,0,0,0,0,0,0,0,,,,,,,
537,-670,-1.3613,146.598,-3.90962,-16.5271,0.505539,0.4,-9,-0.110215,155.138,0.112157,7.54342,155.173,-0.0355302,139.717,6.88132,0.331818,0.4,1,-35,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
538,-654,-1.3196,153.014,-3.35323,0.937677,0.406586,0.4,1,-0.0476604,152.941,0.326578,-18.0655,152.937,0.00394004,145.664,7.34924,0.363632,0.4,1,-35,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
539,-648,-1.24215,148.664,-1.73759,43.7817,0.471359,0.4,0,-0.104257,153.94,0.406934,-52.3031,153.94,8.49E-08,141.771,6.89308,0.349365,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
540,-638,-1.29875,150.469,0.339273,46.3734,0.442749,0.4,-4,-0.0744694,154.004,0.189404,-53.2099,154.02,-0.0157751,143.491,6.9786,0.348221,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
541,-610,-1.33151,152.028,0.645714,40.3983,0.415436,0.4,0,-0.119151,152.17,-0.232139,-43.9684,152.17,1.79E-07,145.132,6.89519,0.374542,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
542,-559,-1.403,147.895,-0.702323,32.3232,0.470901,0.4,5,-0.116172,153.021,-0.723861,-46.7867,153.001,0.0196981,141.799,6.09666,0.362717,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
543,-500,-1.48641,152.716,-2.80977,7.58339,0.389343,0.4,5,-0.148939,153.026,-1.21162,-36.1803,153.006,0.0196982,146.7,6.01568,0.36264,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
544,-446,-1.06342,149.625,-1.6806,11.5315,0.428177,0.4,2,-0.178727,151.25,-1.70605,-28.1826,151.242,0.0078695,144.367,5.25859,0.387741,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
545,-403,-1.28087,148.171,2.90028,-8.88003,0.443817,0.4,0,-0.154896,152.288,-1.90984,-34.1302,152.288,1.71E-07,143.427,4.74456,0.372864,0.4,1,-34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
546,-373,-1.18853,151.934,4.54813,-29.9313,0.381485,0.4,-3,-0.211493,152.319,-1.73869,-25.151,152.331,-0.0118156,147.173,4.76152,0.372253,0.4,1,-35,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
547,-356,-1.1796,147.863,3.84066,-17.0298,0.441147,0.4,-9,-0.217451,150.622,-1.83906,-18.6328,150.657,-0.0354097,143.587,4.27545,0.396057,0.4,1,-35,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
548,-348,-1.03959,149.673,4.19276,-24.2134,0.412003,0.4,-11,-0.196599,151.703,-1.70419,-26.1779,151.746,-0.043317,145.339,4.3345,0.380569,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
549,-344,-0.965124,150.744,5.64765,-16.4023,0.394913,0.4,-8,-0.241281,151.891,-1.24851,-17.8063,151.923,-0.0315042,146.366,4.37813,0.378052,0.4,1,-36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
550,-341,-0.789376,147.542,7.84657,-3.73477,0.443665,0.4,-8,-0.241281,150.358,-1.18356,-10.0625,150.389,-0.0314677,143.436,4.10643,0.399872,0.4,1,-37,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
551,-341,-0.65831,151.289,10.3806,-8.19722,0.386063,0.4,-16,-0.211493,151.367,-0.937394,-16.7323,151.43,-0.063003,146.898,4.39113,0.385071,0.4,1,-38,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
552,-346,-0.622565,149.284,11.808,7.50718,0.417648,0.4,-23,-0.256175,151.489,-0.482871,-10.9076,151.58,-0.0905992,144.999,4.28501,0.382935,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
553,-361,-0.238302,148.584,13.1508,5.49815,0.430847,0.4,-19,-0.250217,150.212,-0.525198,-5.70631,150.287,-0.0747617,144.206,4.37807,0.401321,0.4,1,-41,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
554,-386,-0.428944,152.078,14.2736,3.80565,0.381409,0.4,-9,-0.232345,151.126,-0.500989,-12.1941,151.161,-0.0354231,147.177,4.90043,0.388885,0.4,1,-42,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
555,-415,-0.339581,148.875,11.5017,22.8552,0.434891,0.4,-6,-0.26809,151.331,-0.315447,-6.49424,151.354,-0.0236163,143.963,4.91209,0.386139,0.4,1,-44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
556,-452,0.0982997,150.958,10.1131,19.0363,0.408798,0.4,-11,-0.262132,150.276,-0.473383,-0.582565,150.319,-0.0432709,145.531,5.42647,0.400864,0.4,1,-46,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
557,-499,-0.288941,152.222,10.699,27.2772,0.396667,0.4,-11,-0.256175,150.925,-0.530805,-6.43211,150.968,-0.0432919,146.26,5.96192,0.391632,0.4,1,-48,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
558,-551,0.0417029,149.827,8.02707,38.1662,0.44046,0.4,-5,-0.274048,151.152,-0.411471,-3.97375,151.172,-0.0196767,143.628,6.19886,0.388733,0.4,1,-49,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
559,-603,0.181705,153.757,7.5452,35.0629,0.388428,0.4,1,-0.265111,150.404,-0.3913,0.486447,150.4,0.00393256,146.755,7.00156,0.399719,0.4,1,-51,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
560,-654,-0.175748,152.283,7.01874,51.1617,0.417572,0.4,5,-0.274048,150.838,-0.337191,-3.42843,150.818,0.0196648,145.004,7.27904,0.393768,0.4,1,-52,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
561,-711,-0.193621,151.957,0.941757,48.4663,0.430008,0.4,7,-0.285963,151.055,-0.36388,-1.87244,151.027,0.0275331,144.257,7.70081,0.390793,0.4,1,-53,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
562,-771,-0.491498,155.772,-6.44769,45.5312,0.380569,0.4,4,-0.26809,150.496,-0.377745,1.37065,150.48,0.0157284,147.228,8.54383,0.398575,0.4,1,-53,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
563,-822,-0.449795,152.927,-11.5834,61.6935,0.42955,0.4,-2,-0.288941,150.698,-0.263352,-2.3145,150.705,-0.00786683,144.284,8.64274,0.39537,0.4,1,-52,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
564,-856,-0.515329,154.817,-12.4476,51.5463,0.405441,0.4,-9,-0.29192,150.852,-0.326574,-3.19415,150.888,-0.0354158,145.733,9.08418,0.392776,0.4,1,-51,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
565,-864,-0.142981,156.149,-7.53467,48.5727,0.38652,0.4,-17,-0.29192,150.467,-0.445023,-1.85816,150.534,-0.066899,146.87,9.27893,0.397812,0.4,1,-50,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
566,-848,-0.312772,153.156,-0.0376059,44.7308,0.429321,0.4,-22,-0.294899,150.517,-0.413814,-4.62477,150.604,-0.0865958,144.298,8.85792,0.39682,0.4,1,-48,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
567,-813,-0.384262,155.973,2.81417,18.6985,0.382858,0.4,-21,-0.300857,150.666,-0.369241,-5.44598,150.748,-0.0826653,147.09,8.88261,0.39476,0.4,1,-47,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
568,-763,-0.303835,154.27,1.67309,9.11954,0.402008,0.4,-14,-0.300857,150.565,-0.351092,-2.66494,150.62,-0.0550906,145.939,8.3313,0.396591,0.4,1,-45,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
569,-706,-0.631501,152.92,-0.846895,-10.3538,0.414902,0.4,-6,-0.300857,150.564,-0.2888,-1.16469,150.587,-0.0236025,145.164,7.75498,0.397049,0.4,1,-44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
570,-651,-0.381284,155.055,-3.83682,-30.8359,0.375534,0.4,-3,-0.300857,150.651,-0.185161,-0.336745,150.663,-0.0118004,147.53,7.52441,0.395981,0.4,1,-42,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
571,-597,-0.688098,151.681,-4.93848,-34.0557,0.418869,0.4,-7,-0.300857,150.581,-0.0924179,0.791351,150.609,-0.0275378,144.926,6.75481,0.396744,0.4,1,-41,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
572,-541,-0.881718,152.577,-7.80769,-51.209,0.39743,0.4,-12,-0.297878,150.524,-0.00918388,0.309478,150.571,-0.0472153,146.214,6.36288,0.397278,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
573,-486,-0.977039,152.931,-12.19,-52.7337,0.384003,0.4,-17,-0.297878,150.537,0.06768,-1.12438,150.604,-0.0669025,147.021,5.90986,0.39682,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
574,-439,-1.02172,149.956,-13.5905,-48.3264,0.422073,0.4,-22,-0.303835,150.512,0.0611823,-1.79773,150.598,-0.0865955,144.733,5.22228,0.396896,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
575,-406,-0.980018,151.942,-11.4611,-57.6766,0.386673,0.4,-27,-0.300857,150.46,-0.0179479,-2.19168,150.566,-0.106294,146.861,5.08145,0.397354,0.4,1,-38,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
576,-384,-1.23024,150.912,-8.90851,-46.1584,0.39888,0.4,-28,-0.306814,150.461,-0.0857023,-2.61885,150.571,-0.110235,146.127,4.78424,0.397278,0.4,1,-38,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
577,-366,-1.22428,149.685,-8.49018,-37.6601,0.414749,0.4,-22,-0.303835,150.496,-0.130538,-2.18768,150.582,-0.0865945,145.174,4.51161,0.397125,0.4,1,-38,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
578,-352,-1.35832,151.663,-8.52755,-34.0611,0.382172,0.4,-13,-0.303835,150.493,-0.113868,-0.963102,150.545,-0.0511508,147.131,4.53138,0.397659,0.4,1,-38,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
579,-341,-1.34641,149.484,-7.92445,-19.6401,0.413757,0.4,-6,-0.306814,150.526,-0.076281,0.225354,150.55,-0.0236018,145.233,4.2508,0.397583,0.4,1,-38,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
580,-332,-1.40896,149.958,-6.69867,-21.1576,0.404984,0.4,-3,-0.300857,150.543,-0.0401515,1.19809,150.555,-0.0117995,145.76,4.19711,0.397507,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
581,-329,-1.23619,151.008,-3.98663,-17.2914,0.388351,0.4,-2,-0.303835,150.521,0.0256525,1.57434,150.528,-0.00786575,146.76,4.24775,0.397888,0.4,1,-39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
582,-333,-1.09023,149.031,1.08697,-7.03998,0.419403,0.4,2,-0.303835,150.536,0.0459458,1.21884,150.528,0.00786524,144.894,4.13725,0.397888,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
583,-346,-1.08725,150.626,6.02838,-9.70297,0.397049,0.4,6,-0.306814,150.536,0.00191928,0.798658,150.512,0.0235912,146.237,4.38883,0.398117,0.4,1,-40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
584,-362,-0.985975,150.688,8.14271,0.39952,0.398727,0.4,4,-0.303835,150.528,-0.036812,0.457683,150.512,0.0157288,146.136,4.55201,0.398117,0.4,1,-41,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
585,-377,-0.840015,149.681,9.179,9.26034,0.41658,0.4,-3,-0.306814,150.517,-0.042865,0.00857006,150.528,-0.0117992,145.064,4.61761,0.397888,0.4,1,-41,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
586,-393,-0.956188,151.386,8.98901,8.77487,0.393082,0.4,-10,-0.309793,150.494,-0.0738027,-0.534613,150.534,-0.039342,146.476,4.9101,0.397812,0.4,1,-42,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
587,-412,-0.875761,150.588,6.44048,17.0303,0.408264,0.4,-18,-0.309793,150.452,-0.126707,-1.27178,150.523,-0.0708364,145.563,5.02423,0.397964,0.4,1,-42,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
588,-432,-0.810228,150.631,4.38573,16.925,0.410706,0.4,-25,-0.312772,150.43,-0.154424,-2.09589,150.528,-0.0984101,145.417,5.21458,0.397888,0.4,1,-43,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
589,-450,-0.866824,151.786,3.39371,15.3171,0.395905,0.4,-22,-0.312772,150.415,-0.164282,-2.55228,150.502,-0.0865895,146.306,5.48002,0.39827,0.4,1,-43,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
590,-466,-0.866824,150.876,1.74974,20.2032,0.412155,0.4,-15,-0.312772,150.427,-0.144066,-2.32563,150.486,-0.059022,145.329,5.54671,0.398499,0.4,1,-44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
591,-484,-0.994912,151.546,-0.638504,16.78,0.404678,0.4,-8,-0.312772,150.47,-0.0968482,-1.25877,150.502,-0.0314704,145.779,5.76751,0.39827,0.4,1,-44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
592,-505,-1.00385,152.044,-3.22738,17.0383,0.400253,0.4,-2,-0.312772,150.467,-0.051225,0.16127,150.475,-0.00786542,146.045,5.99902,0.398651,0.4,1,-44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
593,-522,-1.10513,151.568,-5.08275,20.5156,0.409943,0.4,2,-0.306814,150.499,0.0214251,1.16669,150.491,0.00786502,145.462,6.10537,0.398422,0.4,1,-44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
594,-531,-1.17364,152.239,-6.35641,17.865,0.401093,0.4,-5,-0.312772,150.461,0.0856782,1.41609,150.48,-0.0196663,145.994,6.24494,0.398575,0.4,1,-44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
595,-537,-1.2213,152.11,-7.08561,16.8912,0.403915,0.4,-14,-0.306814,150.43,0.0891641,0.635825,150.486,-0.0550851,145.825,6.28515,0.398499,0.4,1,-44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
596,-543,-1.24811,152.041,-6.75367,14.2329,0.405823,0.4,-16,-0.312772,150.412,0.0665898,-0.642524,150.475,-0.0629587,145.71,6.33065,0.398651,0.4,1,-44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
597,-546,-1.28385,152.372,-5.71357,9.72221,0.401245,0.4,-21,-0.309793,150.392,0.0193222,-1.58014,150.475,-0.0826489,145.985,6.38709,0.398651,0.4,1,-44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
598,-545,-1.3047,152.125,-4.54206,7.55844,0.404831,0.4,-28,-0.312772,150.37,-0.0254625,-2.07913,150.48,-0.110228,145.77,6.35568,0.398575,0.4,1,-44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
599,-542,-1.32853,152.223,-3.51336,4.18396,0.402924,0.4,-26,-0.309793,150.372,-0.0371576,-2.13812,150.475,-0.102346,145.884,6.3388,0.398651,0.4,1,-44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
600,-542,-1.33449,152.223,-2.64147,1.31546,0.402924,0.4,-15,-0.312772,150.416,-0.031953,-1.41012,150.475,-0.0590215,145.884,6.3388,0.398651,0.4,1,-44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
601,-538,-1.34343,152.119,-1.86902,-0.262117,0.403915,0.4,-5,-0.31575,150.461,-0.0611535,0.169794,150.48,-0.0196663,145.825,6.29468,0.398575,0.4,1,-44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
602,-539,-1.35237,152.25,-1.26576,-1.35625,0.402084,0.4,-3,-0.31575,150.458,-0.116675,1.64787,150.469,-0.0117987,145.935,6.31535,0.398727,0.4,1,-44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
603,-540,-1.35237,152.174,-0.855172,-0.892551,0.403381,0.4,-7,-0.312772,150.431,-0.10816,1.89784,150.459,-0.0275346,145.857,6.31698,0.39888,0.4,1,-44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
604,-539,-1.3613,152.21,-0.57518,-0.361672,0.402695,0.4,-12,-0.312772,150.406,-0.0355971,0.946855,150.453,-0.0472111,145.898,6.31163,0.398956,0.4,1,-44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
605,-536,-1.34939,152.196,-0.345078,-0.161616,0.402466,0.4,-13,-0.312772,150.402,0.0238936,-0.242131,150.453,-0.0511473,145.912,6.28441,0.398956,0.4,1,-44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
606,-533,-1.33747,152.152,0.0226391,-0.268918,0.402695,0.4,-6,-0.312772,150.424,0.0420045,-0.739586,150.448,-0.0236,145.898,6.25436,0.399033,0.4,1,-44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
607,-534,-1.3196,152.197,0.528432,-0.620478,0.402161,0.4,-1,-0.31575,150.444,0.0181897,-0.340981,150.448,-0.00393231,145.93,6.26716,0.399033,0.4,1,-44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
608,-536,-1.30173,152.196,1.0343,-0.299068,0.402466,0.4,-4,-0.31575,150.443,-0.036464,0.321405,150.459,-0.0157322,145.912,6.28441,0.39888,0.4,1,-44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
